object_in_context,identifier,abstract 1,abstract 2,abstract 3,Note,title 2,subject_topical 1,subject_topical 2,subject_name,subject_name_URI,type,date_text,date_single,date_qualifier,title,series_title,rights,repository,name,name_URI,name_role,publisher,file_url,record_creation_date
http://diglib.lib.utk.edu/fbpro/main.php?bid=593,fbpro_1929-09-28,1929 Football Program - UT vs Centre College,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1929-09-28,1929-09-28,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1929-09-28/fbpro_1929-09-28_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=38,fbpro_1996-11-16,1996 Football Program - UT vs Arkansas,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,Homecoming,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1996-11-16,1996-11-16,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1996-11-16/fbpro_1996-11-16_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=41,fbpro_1996-09-21,1996 Football Program - UT vs Florida,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1996-09-21,1996-09-21,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1996-09-21/fbpro_1996-09-21_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=34,fbpro_1995-09-09,1995 Football Program - UT vs Georgia,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1995-09-09,1995-09-09,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1995-09-09/fbpro_1995-09-09_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=472,fbpro_1951-09-29,1951 Football Program - UT vs Mississippi State,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1951-09-29,1951-09-29,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1951-09-29/fbpro_1951-09-29_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=168,fbpro_1992-09-26,1992 Football Program - UT vs Cincinnati,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1992-09-26,1992-09-26,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1992-09-26/fbpro_1992-09-26_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=662,fbpro_1937-11-06freshmen,1937 Football Program - UT vs Kentucky (Freshmen),"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1937-11-06,1937-11-06,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1937-11-06freshmen/fbpro_1937-11-06freshmen_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=145,fbpro_2009yearbook,2009 Football Yearbook,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,Tennessee Insider star power,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,2009-09-01,2009-09-01,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/2009yearbook/fbpro_2009yearbook_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=482,fbpro_1973-09-15,1973 Football Program - UT vs Duke,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1973-09-15,1973-09-15,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1973-09-15/fbpro_1973-09-15_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=774,fbpro_2013-09-07guide,2013 Football Gameday Guide - UT vs Western Kentucky,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,2013-09-07,2013-09-07,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/2013-09-07guide/fbpro_2013-09-07guide_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=147,fbpro_1986-01-01,1985 Football Program - UT vs Miami (Sugar Bowl),"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1986-01-01,1986-01-01,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1986-01-01/fbpro_1986-01-01_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=108,fbpro_2006-12-02guide,2006 Football Guide - SEC Championship,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,SEC football fan's guide,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,2006-12-02,2006-12-02,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/2006-12-02guide/fbpro_2006-12-02guide_001.jpg.t.jpg,2015-01-08T00:36:36Z
http://diglib.lib.utk.edu/fbpro/main.php?bid=431,fbpro_1952-10-11,1952 Football Program - UT vs UT-Chattanooga,"Issued for The University of Tennessee, Knoxville Football Programs for all home and special bowl games. Each piece is issued as a program guide for the game ",,,,"University of Tennessee, Knoxville--Football--Periodicals",,Tennessee Volunteers (Football team)--Periodicals,n90646627,text,1952-10-11,1952-10-11,,"The University of Tennessee, Knoxville Football Programs","The University of Tennessee, Knoxville Football Programs","The copyright interests in this collection 
remain with the creator. For more information, contact Special Collections at special@utk.edu.","The University of Tennessee Libraries, Special Collections, Knoxville","University of Tennessee, Knoxville", n 80003889 ,Creator,"The University of Tennessee, Knoxville",http://diglib.lib.utk.edu/fbpro/data/1952-10-11/fbpro_1952-10-11_001.jpg.t.jpg,2015-01-08T00:36:36Z
